2223,5744440f-90b0-439f-824c-ab549020eb98,Y
2226,56365a5a-22e3-4605-a6e0-3114d135c6d8,N
2228,7e52e040-e157-40fd-aed7-2d0dd5de802c,N
2232,faf43f24-80cf-46ed-830b-de9478c6acfa,N
2235,63235617-89f9-4815-94f5-e86595668f0e,N
2237,d06ba2e7-97dc-4fa9-9ad0-1e86204e0de9,Y
2240,4a323ee1-5bc7-4e96-bc93-10f95e5cbeb2,N
2242,97ec1a30-514a-409b-a300-db1ad2c307f7,N
2245,356fddec-3090-4066-a6c6-ede654ddd906,Y
2247,cca91b66-9994-49fb-96cd-000223a733c4,N
2250,b02aac1f-8c51-4cf5-929d-13bb2d7a4fc7,N
2252,0f53e6f7-ca18-4511-b65c-bfa940128aae,N
2255,1c036184-8638-40ee-b495-a33990f9b1a7,Y
2257,c7b37fc4-69ae-4d2a-8d36-3b9018c0e328,Y
2260,6342b770-7b2c-4293-bde3-d280ee59db62,N
2262,83606e60-20a3-4424-a999-3dc7d89f661c,N
2265,d58f8864-1c60-488b-bfd9-19edb225c8d0,Y
2267,59a9102c-4b99-4dbb-acae-c14386de819e,N
2270,e97a29a8-ea38-4245-942a-22480477868f,N
2272,d6f99cc6-c47b-4c49-a68b-ac8b2a92746e,N
2275,55e205a3-bdd4-4ea3-b6ff-003987e0ddfd,Y
2277,41d21d7d-82a3-4892-a67f-23178679d733,N
2280,4fee3a92-bed5-4df5-b181-a9ea261f1ac4,Y
2282,73e7993c-8121-4fc4-a41c-7dcd7e34dd72,Y
2284,3142b763-5b67-42b1-88c7-a2da1974e1e4,Y
2286,fe8f5bb4-fb10-4d36-8e48-e344b49d3b4d,N
2289,9ba858a2-2b85-4f72-945d-b397afe3858c,N
2291,8b999c7f-35ce-42eb-b7ea-51b18fae74d6,N
2293,9805ea32-9581-4075-9531-a0092ae5e076,Y
2296,960660e2-80c6-43ad-bee3-eef3a4b9a65d,Y
2298,9ec35301-06cd-4cc6-91e3-41b553a1fa12,N
2301,c7a36219-0835-42b4-a229-614fbbba0615,N
2303,fe3b3b4d-23ae-435d-8de4-d394ff130487,N
2306,8ebe9824-fff7-4994-9aa9-2c2b3d2bff44,Y
2308,c3ab2d46-4b15-4412-a7ef-ecdbbb14c25c,Y
2311,3ed06fec-d5b3-415a-86c6-0a84cbac2975,Y
2313,a324010a-43cd-49b4-a445-fc1ba29c72ab,Y
2316,1e8d793b-35b0-42ef-9d9c-b1308003cfb0,Y
2319,0a5aa4ef-8df4-4050-a605-6531120346d6,N
2321,04bf4fdc-1836-46cf-97b5-77325d9baa3a,N
2324,0efe1ef4-6400-4fb7-8258-62ed1b171ffd,Y
2326,5a03440f-75df-4a69-b32d-d74b752cdaa6,Y
2329,3dd55e2d-924a-4755-be0f-995d3a07d0a0,Y
2331,e80caea0-c050-418e-a35e-d2cf13ba0262,Y
2334,f9fe611b-1932-41d1-955f-ca96ab8107aa,N
2336,af1fe3d3-cfd8-415b-99e3-b9d08b3ea493,Y
2339,14ed5caf-a2d5-4597-a06a-fc0da5bc0c74,Y
2341,e5a594a8-9601-46e5-8ece-fcbc3515a185,N
2343,f0f8eb77-6ac8-4c65-a8b8-77ae5043ea60,N
2346,096c2f49-8878-447b-a2c5-75003009c176,N
2348,129fc684-eb24-41f2-b8c3-f0e80b7d5c95,Y
2351,76cfe29a-940c-4e85-836e-ef5ac71c5feb,N
2353,da758d77-34b6-46fc-b510-5fb4416831bd,N
2323,0e101bad-4bd2-4a1e-890b-355c4e9728d9,Y
2355,e9877c55-2593-416e-ac64-3908b7b3e528,N
2325,a6708228-a70d-46c4-b8aa-a6c085918d2a,Y
2358,5b1f3378-1a20-401e-aaab-662877bdbcd8,N
2327,5daa6e3d-79e0-4081-b057-19e5487ef4df,N
2360,a0a329b1-16af-4645-8110-6ca3d77c7602,N
2328,25b9efe5-2a57-4165-b086-df143f25ce12,N
2362,c9b9f8cb-ef5f-4302-b85c-c7d639f6a2dc,N
2330,99ed3f47-74c1-419d-a829-d2dc571332f5,Y
2363,af9efc3f-8a6a-48f9-b5c8-356f8e1433f2,Y
2332,9fd499e3-fb08-4fec-99e7-4a51af813d3b,N
2364,5d3f9ca6-0b16-4e47-8b00-de0e0f6670cb,Y
2333,7c840592-a49b-4432-8a43-1e5e9f07e53a,Y
2365,1562dbe3-eed0-4a22-b106-744d37f2f4b9,Y
2335,c48d1ee4-297f-4777-8391-590e9a19d807,Y
2366,4a88e187-cc7e-4e88-a55f-d17a461c397e,N
2337,8fd1ca3d-1309-47af-89c9-028c8e9255fd,N
2367,09ce72db-e490-4ea7-a1d5-98dcc0c24bb1,Y
2338,df673080-6f07-4e09-8c96-349b08ff0528,N
2368,80a8971a-2781-495d-8928-16781b5d76b2,Y
1,93ef6792-a02c-4b96-9aae-7d63b1ab8990,N
3,44098123-9b55-4727-8e6b-808427d9ec86,Y
5,cbefec93-3ee9-4e6c-9f20-ef3fd80b22d3,Y
7,eec37d32-03da-43fe-97fa-3947200f24c1,N
9,5f569aab-9c21-4f6b-934b-5a5502bf1034,Y
11,61c8fd00-2a39-4c28-a111-2b44e3c65ca4,Y
13,fa27c646-6916-460d-bb0f-3b0d46f4efe4,Y
15,af2e029f-ece1-48bc-bca5-76971e0d4fd6,N
17,576ad0a3-348a-4045-9be5-5c725de29b14,Y
18,373f47d2-e579-4e29-b774-2ab117e898f2,Y
20,8575c404-1e11-4750-b6c9-77b9775893e2,Y
22,a429203e-fc32-4b9c-a851-46e407115414,Y
24,59948a54-62b7-4e6b-920c-7a7e546f0d51,Y
27,219abb97-4d03-406f-ab94-d6aac6177cf0,N
29,ce146520-f276-46ec-aaed-35d697c8d10b,Y
32,c7e7fe84-1ba9-438b-8dbe-0b8ec96712d1,Y
33,ccd91542-6ea0-4fa5-9f91-b42bc0fceb47,N
35,40c308fe-4619-4bd2-a275-edddc26a6043,Y
37,093170d0-a86d-4e55-b271-bfb977dfc167,N
39,b4cbf93f-96a8-40af-a774-a71d9d667140,Y
41,7a559f63-ab46-45a5-9280-1cfa8b943f74,N
43,808d6ed5-8cee-4b58-9654-112a5cf19631,Y
45,9dff5674-80fd-43e1-972a-a5398a2098b8,N
47,308f70dd-8af1-4ac4-bd5e-14b597ac0d08,N
49,12867d64-5020-44ec-b6be-c5b0d42f203a,N
51,93b5f33c-3ce9-4bb7-aeb2-f71f840e0934,N
53,4e44630b-06b1-422c-89e2-94be348c5ef7,Y
55,88d98026-2ed0-486e-ac91-05861a03ddc5,N
56,900e4edf-efdb-453c-bcd7-9b3647c8ecac,Y
58,617882d8-3147-494d-a2be-5b62d541b774,Y
60,ad75982a-0c9a-49b7-9bc7-31f0ae520503,N
61,6f1fa93a-1ad9-4125-ad05-611a1eea5f66,N
63,44695e3e-956e-4853-8e09-aea581c80e56,Y
64,4e5853a8-b002-4cb3-adea-ee4b3903854f,N
66,d0aaf512-6186-4aad-a316-28b17a5da6d9,Y
68,3ee6e26e-5b58-4887-8680-178c8f9b57c2,Y
69,fc9cfee8-7b14-4723-aa7f-619bfe8fa76c,N
71,b13136c7-ba19-456d-a3ba-3f1f488eb648,Y
73,81f621f9-c362-4fd5-be75-bc776021f25f,N
74,df8916f9-cccf-4cd2-b4a1-c865c7bba98d,N
76,15db4f44-bf98-408e-a442-211d7c1e47e7,N
78,8b4d2e65-32a5-4536-8490-244924f7cbad,N
80,e05cc62f-f82a-465a-b2c1-aa2c703e11a7,N
82,559155d5-b3e6-498a-9411-fa7e09cce9c1,Y
84,fb8ab3c9-73f7-4ac3-af3c-c54b0754b4b6,Y
86,98700872-a768-4b1e-84a9-72a20ea821bf,Y
88,f99cff70-0d8f-49cd-b1a0-a44b20a934d1,N
90,912e0310-875f-4ea1-93b5-efca18456fe8,Y
92,7476cd6b-76f2-4a8d-9552-55b2e1eeb064,Y
94,a17b9ac7-52be-491e-85b5-af502af1205d,N
96,ec50159f-7ebc-41e1-8189-b1a628f18d46,N
98,f5b7c52a-c3a0-4167-89c9-c9392d39ca93,N
100,ba882787-0f91-41f6-b3e0-f4a75b77773e,Y
102,a695dc59-1fdb-4301-8284-c505ab8665d2,Y
104,e2ad5051-f2a7-45a2-b44c-72a14adc41fc,Y
106,02802a4b-3a6f-4c7e-a1e3-f1dd557219dc,Y
109,53de6738-c143-4238-ad68-bdc0b1c21c99,Y
111,7ebca751-90d2-4275-89d9-051cf3dda920,Y
113,7672b724-accf-4aaf-9e21-12d68a7ce71d,Y
115,3ae48761-0bc7-45f5-8612-ca14715fa662,N
116,31caf026-5e3b-4c0e-82cf-0584b0fde786,N
118,0fd45619-6c9e-434f-a7fa-3fcab98f6f03,Y
120,3c5d62bc-f036-4f5c-9747-3f78e5631a76,Y
123,0872e786-49cb-47a6-9be5-1bcd2ca96eaf,N
125,c9925aba-020d-4330-ac7a-fa094c6964e8,Y
128,7ead5303-a2b2-4062-aa7f-4d6ba3a8bb89,Y
130,56ed8a45-81e9-43c3-a629-0c9ddda73db5,N
133,4751f2d5-ec10-46c4-98e9-9b0d5577dfaa,N
135,c6920188-880b-4dc7-8a51-7ed53051da57,Y
137,297b53bb-ea48-41ac-93de-94a15ed8cb1f,N
139,99fb5d95-be7d-4e24-9acc-2abfd8ff520b,N
140,66d90f4c-cb39-437c-b384-77dfbc68ae5e,N
143,ac9f0560-7947-4d9d-8ac2-dd91d9294a1f,Y
145,3e17b85d-8ca9-4683-aad3-540875201453,N
148,223d6151-a757-476e-ac4c-7d42d2d93ab4,Y
150,173a351b-a182-407a-af47-fa2a95a864a5,Y
152,365fb795-2b02-4875-b788-0152128c6aeb,N
154,2dc181c8-1a6a-4849-8a86-42f70ca8f389,N
156,8e29270a-718c-446e-afbd-c57391237969,N
158,b233c2d4-c5e6-4f84-b963-63491e177e61,N
161,10a76e39-6190-422e-9312-66857ab48366,N
163,8b3f68df-0cdb-41a4-aa4b-3c76a621d01c,Y
165,734e621f-a372-4d32-9669-46f2d4ae05ba,N
168,ec29c4a8-4b1d-4057-a67a-e2c295c3cd74,N
170,f71339d3-8556-4319-a92b-9f48d0d57f13,Y
172,f09d429e-62e5-4180-895a-16e0d88e46e1,N
175,acb43ca8-3d23-4133-8b10-6393c0f9dcb0,Y
177,efea0813-1d45-47c4-9b73-262d40fb924d,Y
179,0d8e53fe-57c3-4ebe-b284-c748fa0df9ff,Y
181,df0b9370-988d-485e-82da-02b13bc9d21e,Y
183,3d2f5ab9-4501-431a-83fc-100b498ffb23,N
185,759e5e17-c2b6-4cbf-befd-494fa3d84612,N
187,a6745d1f-0ed1-4dfa-927e-4cbd0c33e0b7,Y
189,71586983-ff4d-467a-95f6-8786d5894cd7,Y
192,55177c56-fc34-4209-a9ee-46e1a7e6f2f0,Y
194,758cd3a9-e4db-4d3d-b733-52c18011c54f,Y
196,65a13dbd-faf3-4ad9-a979-91f2813e9abb,N
198,e5543f0b-2d96-410f-81e8-e6e7416ab784,Y
199,ab1f21c7-ec50-41a6-9bba-394813bdda77,N
200,e5e6c416-5aaf-4baa-ac16-c2e07f0693f2,Y
202,5b55bd6f-88b2-4078-a002-ac97701eb40c,N
204,e251f2e2-7296-4039-b9e5-dd658bfc142d,Y
206,c98cb2e6-6dce-4455-9f02-767959645669,Y
208,36598c95-bcfb-4108-ae11-9f9496db7762,N
210,e2a7f7e4-8789-4e96-8c5c-0a1871ae606d,N
212,768525e4-d67d-4754-8648-c46e7a4687b7,Y
214,a5218b10-fd14-4374-a913-22988e72dc89,Y
2340,e116b533-87b5-4584-a9c5-3c44773a867f,N
2342,7ba94b8d-1d5c-4d5f-86e6-27b2647675cb,N
2344,5d886fda-0cd7-41b1-8c00-120408057cfa,N
2345,00da3efa-9ded-427e-96f0-5afaa02d46d5,Y
2347,e3b55b5a-5edb-49aa-973b-d2f9b513f724,N
2349,448fcd9f-09ef-4bc5-ae10-c0f2e5475a97,Y
2350,41974fcc-c534-40df-b01a-a9850902e2f8,N
2352,0fad3231-0d58-4d04-94ef-cb7933f8e485,N
2354,6f4ae62c-9bad-4f25-a9c6-2968c9c8b94d,Y
2356,8c3f2cae-fadd-4524-924d-00870b6d24ef,N
2357,0c8d046b-1907-4bd7-b921-8df721ed5af4,Y
2359,6a2a2767-f14a-4a6a-9dab-4a03c2d95138,N
2361,0ab8f92f-5df0-4a9a-ba57-66df68ecfb56,Y
2401,fd188d77-7704-454e-b5ef-80043b5bda19,Y
2402,6e89abdc-42ff-47a2-a160-1d50b27c4694,Y
2403,169bfd3e-a76d-486b-8fcd-dc5f85b80508,N
2404,1f55d752-51e3-4ea0-9b95-f840e335554d,N
2405,3af1a128-2227-4631-8a69-abb65b3fa531,N
2406,aeab93a2-1ce5-49dd-90f4-20eed6a20e22,N
2407,3ea2f43a-abfd-49af-9d5c-9d448e4e3e2a,N
2408,8888dcce-81ff-4cbf-8d88-dc74c1efacb3,N
2409,c3df843c-8518-4d6c-9ba0-408433f5baac,N
2410,0fea40fb-ed58-4273-a6d3-951806a8428b,Y
2411,f337ba54-4658-4783-8bda-f02eaeca6f17,N
2412,47451e8c-056b-4650-838a-a3c62d0f18e3,Y
2413,5a3f0601-8c88-4399-ba14-7eb50eb8d854,N
2414,d1ce36c6-a206-469f-a471-892f3e034461,Y
2415,7543e8f9-3839-4cb5-b3f9-ac9d7854052b,N
2416,41323ed2-a2e4-4932-b7de-92acf90aecb8,Y
2417,55550472-296c-47dd-b225-417f6ce16e93,Y
2418,059a73d3-8c68-4e33-a0af-0e01762923d2,Y
2419,e299259d-2b54-4e71-b415-702602e0219c,N
2420,e29dbac1-fa88-4050-b2f7-2bdba6f52885,N
2421,24c157ff-2441-4fce-8b4d-e82bf0cf95d5,N
2422,1cdebda8-6e9a-4f44-95f1-58ecefb0fb9b,Y
2423,7e015059-fbf5-45e1-9389-96bee1a8dccf,N
2424,35d52c65-b603-411e-8394-c0187df9cfb5,N
2425,35cbd67d-cd73-4ae4-88df-53a8eb03434f,Y
2426,3ae38fab-b3e4-418b-9b5c-92f0c2d87124,N
2427,459cfb9a-89ff-4c70-ad36-ae3f7a28e0d9,Y
2428,8e361327-d933-4e52-8ecf-6c6cf7c3126f,Y
2429,3b0f5cc2-6bdb-4394-b77f-bfbfecb9f09f,N
2430,549562d3-ccfd-4c73-b099-e1875711f4d3,N
2431,e4728208-37d7-4878-8059-f65d668cc2d2,Y
2432,e6976be2-4e82-4b41-b423-9d25ab1c698c,Y
2433,1fafc6c6-9296-4939-9780-228a784810b7,Y
2434,27d9071f-5d66-4a83-8ded-9ac313dfd536,Y
2435,e038fbdd-20a6-4d40-b9c1-6b9fbb109d9d,Y
2436,3ed56a29-2683-4fd6-b6e3-bd0deecb6ac2,N
2437,2914ce47-abc0-4027-853a-01514a932635,N
2438,1e4a6af7-f2a3-4ea5-a383-26f9f03d3160,N
2439,e7d4a392-d3d5-4131-b3e5-31a4af3565c5,N
2440,da0035e0-0623-498b-8635-2990981d97ee,N
2441,0ee16b30-a663-4dcc-abd8-72a16e6fa9c8,N
2442,11274cb6-6af6-4b46-9763-527a4ae03515,Y
2443,19a90c9e-af9e-45e9-afd9-1bc1ebe791bc,Y
2444,a928ff32-afbd-4d05-ac46-b0fee21a9f07,Y
2445,4c70fd1d-df50-4e53-8145-a7053e3cb2bc,N
2446,689662a8-a129-4c41-af71-3a21b30b4758,Y
2447,7b59c048-9b72-48df-b4a6-45142377128b,Y
2448,fdcfce69-6327-4961-9c4c-49f99a115a4f,Y
2449,2b9c0ab6-b674-436e-abbd-7d557411a16c,Y
2450,73c0fa50-d114-47e8-9325-6a9481ccfbfe,N
2451,fdbf5133-3476-40cd-a37f-47114c604a26,N
2452,d52a55db-4d64-4c01-9606-c169d41991c3,N
2453,2c25427d-7020-46e6-8c32-a1e62b1ef2b4,N
2454,580abdc3-9804-48e8-9632-dd772bdadce1,N
2455,8f9f7d62-0384-46c8-b4a3-d782b3f03a61,N
2456,00e8fb93-006c-47b0-bdcc-89d7cc6f5152,N
2457,4fe0aee2-0051-4705-9de1-24b677f30006,Y
2458,fff60bd0-2717-4b9b-b584-d0850dd76dfa,N
2459,344f94dd-0209-4404-913d-6f4945d8a951,N
2460,bb8ab65e-3975-4507-a338-d2d64f08e29b,Y
2461,9143e4ff-4e5c-4fea-80fd-f0c0071d2b27,N
2462,6bef8690-9fb7-4b5a-ba80-7152e4537dd3,Y
2463,4ecb93d0-9506-4963-8f5f-b6f1c36dd814,N
2464,66431bba-d924-49cf-b1be-1d306b7cf8fd,Y
2465,4fec34d5-55c4-4b5f-ab22-a8e26b79815b,Y
2466,52ed9c1a-ca82-4eaf-8928-a0ac698adfea,Y
2467,85a12696-d6db-4320-a7a8-4d6314491413,N
2468,df251478-e867-4f96-b812-0da58372b2a1,Y
2469,c006d2dd-92cd-4e71-bec7-21b541778c52,N
2470,eade100c-eb9b-461d-bdce-cbe46a4b923c,Y
2471,828af53d-304e-4a86-aaa6-f44ebf534224,N
2472,008b97e7-003d-4ac0-8a16-39d19d7ea5a7,Y
2473,562a8023-40ab-4dae-9815-6ec39ee68bf7,N
2474,52637bf5-5bbe-4416-9c9e-3f6e06087dca,Y
2475,3cd06a05-4752-40ec-91c9-92521af197e2,Y
2476,7628b073-ae22-4e72-9f46-8c809691850b,N
2477,af4e0d7d-0106-4d1f-bb23-865df58daae5,N
2478,da9378ca-9240-491a-a762-88ecbfa3bbae,N
2480,c5584fb7-8cef-41da-88ce-bcd71a1bd436,N
2482,d7f9d8c8-559c-4596-a229-d3ad4c57d795,Y
2484,e8f55dbe-3ee7-4877-8248-748a0d8a927f,N
2486,cbdb68d2-e780-4bd6-bb45-7effd4803fb1,N
2489,48126ea7-6500-47fe-8a9c-f21799f91dcf,Y
2491,6ed32dc3-21f2-4341-a71d-a1c568f36d45,Y
2493,fb4b94dc-c12f-4fe0-aed1-e32cbb18cdf3,N
2495,bbe35d04-2686-4a63-b063-8f3eb83abac5,N
2497,42327d53-adfc-43a7-97cd-2e51e7e78c25,N
2498,dbd5860d-87b5-4f32-9380-e2bf4502487d,Y
2500,33cb5b26-1492-48c8-8af0-8590fffd6021,N
2502,62972af2-4b1a-48f1-bcfb-4356b41bcc23,Y
2504,edf7810c-657b-4051-beff-e7a7dc323cb0,N
2506,84e4067c-1a24-46ab-9eaf-89d82c82bca5,N
2508,15c9cad6-038d-4310-954b-254bb7daa436,Y
2510,d385cab7-efbe-4480-8155-34d0038b0a2b,N
2369,ef6b4f63-e718-40b7-9788-e38d9fd14589,Y
2370,0a216311-6acc-402b-82c2-f5449c35d0a5,N
2371,85efdb13-0265-473f-af01-0b45809125e4,N
2372,842244a9-fb02-43e6-a911-02be7cf54739,Y
2373,c99e5b3a-9709-40b4-9c09-3ef003ac76ba,Y
2374,3a754d74-cbfd-460b-b033-c23c6eaa164b,N
2375,280bdaf8-5b38-47a7-88e9-6d873d14e992,N
2376,b8754a97-2078-4eb1-a346-94fbae81dd66,Y
2377,5ab64ec6-94ab-44e9-8ccb-1fcc87b3d455,N
2378,e8b433de-68c8-434f-b0b2-952d4e228d3e,N
2379,359985a2-98f5-4d5c-b86e-0e0423ad1a82,Y
2380,fd903eb8-90d1-432b-b898-2183ff376683,Y
2381,1d13c4eb-8583-4caf-9066-93066c918b4c,Y
2382,dc873138-03e0-4cef-b325-d84789a3ea58,N
2383,0d9cf20b-5189-45f4-a5d5-2d5ef2a6b6b3,Y
2384,f60dab62-c35b-4e3e-947b-060073d4673e,Y
2385,feeb80f7-13ad-426f-a69e-66b9ac2e3c42,Y
2386,93e05455-cb94-4aaf-9492-9c96f6e9eef7,Y
2387,4346843d-1ebf-4340-9670-917e445d6af5,N
2388,83c55ddd-c795-4b9b-9ed8-09ed421cd595,Y
2389,af6017fc-cf4f-440c-83d6-de8b79e12da5,N
2390,4c904c33-eaa6-475b-a133-7760a8e5af71,N
2391,4d08ed76-3b3c-4144-a802-8f7177f37e41,Y
2392,dcf2b1c6-57c7-406e-84b2-74a69c00d8c3,N
2393,d2cb3033-96fc-4c95-942a-700489dbb25d,Y
2394,7eea83e8-6fc9-4f94-9b14-7c17ca15cd34,N
2395,14b5fbf7-59a8-45d6-be78-de1e525a2e10,N
2396,765e61b7-4a5e-4c9a-aaf6-6031449004dc,N
2397,05fc84e0-0049-489b-9430-1a1314a36656,Y
2398,dae7483c-506e-4bfe-9729-293c57c4050c,N
2399,9a78d49d-1c8f-441b-b273-c972d96757ac,N
2400,72848d84-c185-48f9-af51-5dd01ae804a3,Y
2479,665e1975-4d49-454e-b878-ad879f361faf,Y
2481,909e1959-5487-43ee-b86d-cea7da3513f8,N
2483,60276b17-22f8-485b-a01e-23cbd7973e90,N
2485,d7c76dcf-0fc5-425c-9e21-092dd3187a77,N
2487,8dd3b862-5cf1-498f-8cbd-57816c02be9d,N
2488,69f225fc-c432-4c25-b322-928debfc68d5,N
2490,04ba1a07-5060-4e2d-9fa7-75088c4bed72,N
2492,7d92d403-f7f6-4154-8a8a-c423da02e95a,N
2494,9fcebe29-6ff8-46a5-8e49-b5aacadf9b6e,N
2496,b6238cc8-4682-418c-be26-2ab54982e3e0,Y
2499,b32d7766-901d-4955-91d1-03dfacdd6eeb,N
2501,c298ec8a-3080-4913-b3bd-cbadcc4c9a50,Y
2503,d03f9ee1-1763-4207-bc41-2358a2035a8c,N
2505,35dfbb88-317a-44b9-907a-20b889e8b30b,N
2507,e3a2cf67-f193-4b43-b8e5-b7ef89ce2a0a,N
2509,981584c7-156d-48a6-812e-9fb1a760e616,N
2511,96e45c93-8ba5-4b21-b80e-418c18a7b3f1,N
2513,42de4267-e3b6-428d-8bf6-f4e9f5e39599,N
2515,ecd1025d-61ee-4b1e-8bd0-a767bba6e1d8,N
2516,469f2e49-2faa-4640-98ff-865190e48b5e,Y
2518,0dbf9a2e-4dd1-4383-bd97-e102a94b5092,Y
2520,9fce1c28-e696-4738-b168-6135d299d968,Y
2522,edc73fd4-5d82-4247-9f8d-58886a2d8d25,N
2524,071ad516-7549-4c09-9fd8-5e44ab903925,Y
2525,fc47303a-6c30-43da-afe1-1066abf95c55,Y
2526,89f5ec5b-f501-40e0-ab01-84a44df8e683,N
2527,109bb320-b578-49be-8e8f-714a839d885e,N
2528,ddbf821c-f149-4493-8ddd-9c5e55f618d0,Y
2529,c9ad3d09-4f98-4f9c-82d6-9a957e684913,Y
2530,18567e3e-a805-48d0-9544-a6165077245a,Y
2531,a9519572-d225-4296-ae82-7e623e394c47,N
2532,c869fe95-0685-49dd-b8df-75a43e97e1e3,N
2533,f6a5ae58-85ae-4f75-8306-f89b1560aee6,N
2534,55f2356c-6a6b-4e52-ae5c-18604b3261e7,Y
2535,8708ccb0-c3ac-4cc0-afdd-de3747dbc38f,Y
2536,cde0f484-e49f-4cd1-bf16-6030e0d298ad,Y
2537,22255122-98e9-4023-8456-d9d6f2ca78cf,Y
2538,f7b52b3a-7ad9-41f9-83c7-c553cfa50ef5,Y
2539,7a68e9b7-6f03-4970-aba6-7f4e7c510f1f,N
2540,36c4a559-cd3a-4b5e-95f2-8973e31500b6,Y
2541,805dc73c-8e01-4030-9391-0bcfd83e61f9,N
2542,6af0cb6d-1d56-497e-9c64-bda5ff35a4a9,Y
2543,875637b5-4cc6-455f-aa6e-1b3194552b7d,N
2544,37013272-5209-431a-bb08-e6809fd65e2e,N
2545,bf742d3f-e2b6-4e79-9b08-037bdf0c1953,N
2546,45b7d52c-425b-43cd-bac3-185666b9d9e9,N
2547,03864c71-e873-4b96-b744-935c98d120c5,Y
2548,d6ab295a-854a-42e5-b7b7-387c7826df46,N
2549,9d591657-8c89-4e02-a6d7-1a7c1e129d74,N
2550,9ed720e2-5617-4ba4-8d31-af502ebaf48f,N
2551,644d48d1-ecb6-4161-9e85-988c2f0f81bc,N
2552,1df23ff8-d45a-4ec4-8cdc-1f6f862c1178,Y
2553,851e7ab3-d37d-4a26-a0e5-161d039386e4,Y
2554,454b45eb-9d91-47fa-a9f1-747567e26d35,N
2555,e88bbcd9-4f96-4909-9fbc-17e945bcdec9,N
2556,359aa7a1-1589-4388-b6f0-77edaedadff8,Y
2557,156471d9-72c1-4feb-b305-986990c63556,N
2558,ca017f2d-2280-422a-aee1-95c45aa46d50,N
2559,43326152-1900-464d-ad42-f40846c6954a,Y
2560,49b4e39e-f4a0-43d3-95fd-fe774ba74bcd,N
2561,9ea7dc12-9b6f-463c-9df0-7fc04557db89,Y
2562,40038186-d138-44c7-bcb7-19bc3ceb6a31,N
2563,a6456708-e76a-46be-82f9-59746b526306,Y
2564,5c6b9191-6231-4361-b00d-8215d1324591,Y
2565,cc75e903-5db2-4b50-b02e-9163159c5046,Y
2566,e172e829-8771-4f02-9ab5-e6f3c4d5909a,N
2567,7decd934-2f67-4b09-b09e-4a48911008a5,N
2568,1521c0d0-ddfa-444a-a9f3-ba5fa5ec8f62,N
2569,00d8ab16-05a0-41b9-91a3-70abef0c22cc,N
2570,7ef9a71a-9c9c-441c-90f3-a6fe78577617,N
2571,8f93f874-2812-4913-9c55-3cd123d7c944,N
2572,29b01308-d785-42ba-9e0b-b59f17d1cdfa,Y
2573,82680bcd-dfe0-4ec2-990b-bd99446e8091,N
2574,37a92e38-d5d7-4a12-9810-1d0007eebcc3,Y
2575,7ca9ef62-ff9e-4923-b219-2a75115ead46,N
2576,0207d8f4-c548-49e2-9b38-52c947447de9,Y
2577,2df0450f-1aad-4806-8df9-d5aee70c944a,N
2578,a2796f43-6822-4515-90bd-20ba101024a3,N
2579,8f7e1888-5503-4591-944f-80f9ed4e9746,N
2580,319dbe37-fe0b-4642-ab13-251df424c85f,Y
2581,badbf8d1-a038-4bda-9255-9b6b0df5e699,N
2582,37efe073-f6d8-41ed-80d8-ed3a8613da98,N
2583,2f52525b-db80-4dee-8fe6-b420b52c2951,N
2584,ac8f82f4-023d-4aa3-ba0f-3928d68bab47,Y
2585,dff7ec22-3fb8-49c0-b37b-4a88cfd6f28b,N
2586,d7a43400-c181-4374-9a41-a3703f135b21,N
2587,01d3b066-2cc8-45c0-8e94-22fc9390039e,Y
2588,3a342926-e613-4b64-8382-1cc0c84c195e,N
2589,e1e8260e-7060-429d-b201-b57cb0d9d523,N
2590,87b93d30-3a2e-4bde-9c3b-07c993f3aea4,Y
2591,399186cf-85e2-4f83-87b5-f37042390a30,N
2592,7aa68df3-dd29-4e8b-a309-428d924bdb2b,Y
2593,7e5a44c7-2b5a-416b-8df7-2baac8d4cde5,Y
2594,473f71a6-bea3-4712-94b2-de7e6d2bdb96,Y
2595,6a249b63-e898-4d41-8cec-879deca39da8,Y
2596,7b550afa-d59c-4a10-a88f-6e89e8f0fc82,Y
2597,94b5611c-7c1e-432c-af79-e694cdc19a3d,N
2598,0febbba5-42be-4cae-9659-644e87c8188d,Y
2599,3c3aff9c-5182-4e79-8521-5cfbbb257545,N
2600,9afb0f7a-b60a-4c94-87f0-06f265e5e6b5,N
2635,ce56859d-bff0-4626-89c7-d15588569901,N
2638,49e03ed9-f66b-41f8-ad08-ea83954f6d62,N
2641,e6bcaa86-73f0-4545-bf36-f421e2177c46,N
2643,0075a16d-b0a7-42fc-95fc-43235563d2e3,N
2645,1048d4bc-2bdb-4fb4-8de8-49433643d596,Y
2648,9fa0ce15-6348-43bf-b5a2-8996d3f73e83,Y
2650,9661296f-ebc5-4c0c-aad8-50822fac856b,Y
2653,1f4f4202-fe8f-4f36-89c3-0d45c68df76b,Y
2656,f856bc95-4972-4645-840e-9d7842842f7e,N
2658,f0911984-768d-4875-9304-e030e5fb2ea3,Y
2660,0a42af9d-c2af-4547-a6f3-1b89726d0ffe,Y
2663,dcaaaab7-dc12-49ed-af90-01350a7af817,Y
2666,fb89301c-144f-4913-8023-2ebb93e1026a,N
2669,14a60e7b-36af-4d00-8b2e-ef4aa7289af8,Y
